dataset,variant,feature_mode,repeat,seed,watermark_pct,chain_extension,global_chain_len,target_chain_len,is_binary,train_size,val_size,test_size,num_watermarked,num_clean_train,num_verification,benign_test_acc,watermarked_test_acc,accuracy_drop,reference_benign_avg_confidence,reference_watermarked_avg_confidence,reference_suspect_avg_confidence,reference_avg_distance_to_benign,reference_avg_distance_to_watermarked,reference_t_stat_vs_benign,reference_p_value_vs_benign,reference_t_stat_vs_watermarked,reference_p_value_vs_watermarked,reference_watermarked_minus_benign_confidence,reference_suspect_minus_benign_confidence,reference_suspect_minus_watermarked_confidence,reference_suspect_signal_positive_vs_benign,control_benign_avg_confidence,control_watermarked_avg_confidence,control_suspect_avg_confidence,control_avg_distance_to_benign,control_avg_distance_to_watermarked,control_t_stat_vs_benign,control_p_value_vs_benign,control_t_stat_vs_watermarked,control_p_value_vs_watermarked,control_watermarked_minus_benign_confidence,control_suspect_minus_benign_confidence,control_suspect_minus_watermarked_confidence,control_suspect_signal_positive_vs_benign,held_out_verification,verification_source
PROTEINS,same_label,subtle,0,1562670526,0.2,1,8,9,False,779,166,168,155,624,50,0.6548,0.6845,-0.0298,0.6884446358680725,0.952728226184845,0.952728226184845,0.295889675617218,0.0,9.698395300220263,5.50861789069318e-13,0.0,1.0,0.2642835903167725,0.2642835903167725,0.0,True,0.6884446358680725,0.952728226184845,0.6884446358680725,0.0,0.295889675617218,0.0,1.0,-9.698395300220263,5.50861789069318e-13,0.2642835903167725,0.0,-0.2642835903167725,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.2,3,8,11,False,779,166,168,155,624,50,0.6548,0.7024,-0.0476,0.6981354188919068,0.9701504170894623,0.9701504170894623,0.29248707175254823,0.0,11.126709895312738,5.1699016689760826e-15,0.0,1.0,0.2720149981975555,0.2720149981975555,0.0,True,0.6981354188919068,0.9701504170894623,0.6981354188919068,0.0,0.29248707175254823,0.0,1.0,-11.126709895312738,5.1699016689760826e-15,0.2720149981975555,0.0,-0.2720149981975555,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.2,5,8,13,False,779,166,168,155,624,50,0.6548,0.7024,-0.0476,0.7333754599094391,0.9708572041988373,0.9708572041988373,0.256348569393158,0.0,10.153782518785945,1.2100089606757625e-13,0.0,1.0,0.23748174428939817,0.23748174428939817,0.0,True,0.7333754599094391,0.9708572041988373,0.7333754599094391,0.0,0.256348569393158,0.0,1.0,-10.153782518785945,1.2100089606757625e-13,0.23748174428939817,0.0,-0.23748174428939817,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.2,10,8,18,False,779,166,168,155,624,50,0.6548,0.7262,-0.0714,0.7778374314308166,0.9784557855129242,0.9784557855129242,0.23110933661460875,0.0,8.090367637303943,1.3904298360414122e-10,0.0,1.0,0.2006183540821076,0.2006183540821076,0.0,True,0.7778374314308166,0.9784557855129242,0.7778374314308166,0.0,0.23110933661460875,0.0,1.0,-8.090367637303943,1.3904298360414122e-10,0.2006183540821076,0.0,-0.2006183540821076,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.2,20,8,28,False,779,166,168,155,624,50,0.6548,0.6786,-0.0238,0.8200294196605682,0.9797084474563599,0.9797084474563599,0.18732229351997376,0.0,5.997460916272511,2.3616031604898288e-07,0.0,1.0,0.15967902779579168,0.15967902779579168,0.0,True,0.8200294196605682,0.9797084474563599,0.8200294196605682,0.0,0.18732229351997376,0.0,1.0,-5.997460916272511,2.3616031604898288e-07,0.15967902779579168,0.0,-0.15967902779579168,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.3,1,8,9,False,779,166,168,233,546,50,0.6548,0.625,0.0298,0.7414803862571716,0.9520822608470917,0.9520822608470917,0.2566160547733307,0.0,7.504675547396184,1.1007645731372292e-09,0.0,1.0,0.21060187458992008,0.21060187458992008,0.0,True,0.7414803862571716,0.9520822608470917,0.7414803862571716,0.0,0.2566160547733307,0.0,1.0,-7.504675547396184,1.1007645731372292e-09,0.21060187458992008,0.0,-0.21060187458992008,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.3,3,8,11,False,779,166,168,233,546,50,0.6548,0.6607,-0.006,0.7579003083705902,0.9531285512447357,0.9531285512447357,0.24843234300613404,0.0,6.828307741061054,1.2239712390329003e-08,0.0,1.0,0.19522824287414553,0.19522824287414553,0.0,True,0.7579003083705902,0.9531285512447357,0.7579003083705902,0.0,0.24843234300613404,0.0,1.0,-6.828307741061054,1.2239712390329003e-08,0.19522824287414553,0.0,-0.19522824287414553,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.3,5,8,13,False,779,166,168,233,546,50,0.6548,0.6845,-0.0298,0.781151636838913,0.9839661407470703,0.9839661407470703,0.21716120839118958,0.0,9.368758318922223,1.6751578444763664e-12,0.0,1.0,0.20281450390815736,0.20281450390815736,0.0,True,0.781151636838913,0.9839661407470703,0.781151636838913,0.0,0.21716120839118958,0.0,1.0,-9.368758318922223,1.6751578444763664e-12,0.20281450390815736,0.0,-0.20281450390815736,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.3,10,8,18,False,779,166,168,233,546,50,0.6548,0.631,0.0238,0.8168542778491974,0.9774176478385925,0.9774176478385925,0.17969005465507507,0.0,7.082028516757644,4.951533789502779e-09,0.0,1.0,0.16056336998939513,0.16056336998939513,0.0,True,0.8168542778491974,0.9774176478385925,0.8168542778491974,0.0,0.17969005465507507,0.0,1.0,-7.082028516757644,4.951533789502779e-09,0.16056336998939513,0.0,-0.16056336998939513,False,False,watermarked_training
PROTEINS,same_label,subtle,0,1562670526,0.3,20,8,28,False,779,166,168,233,546,50,0.6548,0.6607,-0.006,0.8429284679889679,0.9984408140182495,0.9984408140182495,0.15730324864387513,0.0,6.810986901883438,1.3020112580329258e-08,0.0,1.0,0.15551234602928155,0.15551234602928155,0.0,True,0.8429284679889679,0.9984408140182495,0.8429284679889679,0.0,0.15730324864387513,0.0,1.0,-6.810986901883438,1.3020112580329258e-08,0.15551234602928155,0.0,-0.15551234602928155,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.05,1,8,9,False,779,166,168,38,741,38,0.6786,0.6905,-0.0119,0.7923241602747064,0.9149425139552668,0.9149425139552668,0.1802666077488347,0.0,4.2055582994281195,0.00015850841929208607,0.0,1.0,0.1226183536805604,0.1226183536805604,0.0,True,0.7923241602747064,0.9149425139552668,0.7923241602747064,0.0,0.1802666077488347,0.0,1.0,-4.2055582994281195,0.00015850841929208607,0.1226183536805604,0.0,-0.1226183536805604,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.05,3,8,11,False,779,166,168,38,741,38,0.6786,0.7143,-0.0357,0.8179549763077184,0.8825648615234777,0.8825648615234777,0.18024577278839915,0.0,1.9303967772949528,0.061249264036995266,0.0,1.0,0.06460988521575928,0.06460988521575928,0.0,True,0.8179549763077184,0.8825648615234777,0.8179549763077184,0.0,0.18024577278839915,0.0,1.0,-1.9303967772949528,0.061249264036995266,0.06460988521575928,0.0,-0.06460988521575928,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.05,5,8,13,False,779,166,168,38,741,38,0.6786,0.6845,-0.006,0.8350272853123514,0.9589060654765681,0.9589060654765681,0.1630192242170635,0.0,4.875924368666479,2.0684333290079706e-05,0.0,1.0,0.12387878016421672,0.12387878016421672,0.0,True,0.8350272853123514,0.9589060654765681,0.8350272853123514,0.0,0.1630192242170635,0.0,1.0,-4.875924368666479,2.0684333290079706e-05,0.12387878016421672,0.0,-0.12387878016421672,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.05,10,8,18,False,779,166,168,38,741,38,0.6786,0.7024,-0.0238,0.8756271161531147,0.9529862952859778,0.9529862952859778,0.1103596922598387,0.0,3.749028441342817,0.0006058094381407722,0.0,1.0,0.07735917913286305,0.07735917913286305,0.0,True,0.8756271161531147,0.9529862952859778,0.8756271161531147,0.0,0.1103596922598387,0.0,1.0,-3.749028441342817,0.0006058094381407722,0.07735917913286305,0.0,-0.07735917913286305,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.05,20,8,28,False,779,166,168,38,741,38,0.6786,0.6964,-0.0179,0.9304790449769873,0.9464321936431684,0.9464321936431684,0.08282940638692755,0.0,0.7795365728890927,0.4406217040840458,0.0,1.0,0.01595314866618114,0.01595314866618114,0.0,True,0.9304790449769873,0.9464321936431684,0.9304790449769873,0.0,0.08282940638692755,0.0,1.0,-0.7795365728890927,0.4406217040840458,0.01595314866618114,0.0,-0.01595314866618114,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.1,1,8,9,False,779,166,168,77,702,50,0.6786,0.6845,-0.006,0.787710245847702,0.8617055666446686,0.8617055666446686,0.1820970344543457,0.0,2.476972608826517,0.01674882596878472,0.0,1.0,0.07399532079696658,0.07399532079696658,0.0,True,0.787710245847702,0.8617055666446686,0.787710245847702,0.0,0.1820970344543457,0.0,1.0,-2.476972608826517,0.01674882596878472,0.07399532079696658,0.0,-0.07399532079696658,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.1,3,8,11,False,779,166,168,77,702,50,0.6786,0.6607,0.0179,0.8108592689037323,0.8552864098548889,0.8552864098548889,0.18297211289405824,0.0,1.4423611203458206,0.1555623966384897,0.0,1.0,0.04442714095115663,0.04442714095115663,0.0,True,0.8108592689037323,0.8552864098548889,0.8108592689037323,0.0,0.18297211289405824,0.0,1.0,-1.4423611203458206,0.1555623966384897,0.04442714095115663,0.0,-0.04442714095115663,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.1,5,8,13,False,779,166,168,77,702,50,0.6786,0.6726,0.006,0.8335361015796662,0.9515079033374786,0.9515079033374786,0.13786429405212403,0.0,6.914183250547545,9.009461471787435e-09,0.0,1.0,0.11797180175781241,0.11797180175781241,0.0,True,0.8335361015796662,0.9515079033374786,0.8335361015796662,0.0,0.13786429405212403,0.0,1.0,-6.914183250547545,9.009461471787435e-09,0.11797180175781241,0.0,-0.11797180175781241,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.1,10,8,18,False,779,166,168,77,702,50,0.6786,0.6607,0.0179,0.8689287149906159,0.9019356894493104,0.9019356894493104,0.11560506701469421,0.0,1.549069795418388,0.12780017957835957,0.0,1.0,0.033006974458694494,0.033006974458694494,0.0,True,0.8689287149906159,0.9019356894493104,0.8689287149906159,0.0,0.11560506701469421,0.0,1.0,-1.549069795418388,0.12780017957835957,0.033006974458694494,0.0,-0.033006974458694494,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.1,20,8,28,False,779,166,168,77,702,50,0.6786,0.6667,0.0119,0.9175835633277893,0.9386757445335389,0.9386757445335389,0.0953754186630249,0.0,1.0454051890235339,0.30096561734876953,0.0,1.0,0.021092181205749516,0.021092181205749516,0.0,True,0.9175835633277893,0.9386757445335389,0.9175835633277893,0.0,0.0953754186630249,0.0,1.0,-1.0454051890235339,0.30096561734876953,0.021092181205749516,0.0,-0.021092181205749516,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.2,1,8,9,False,779,166,168,155,624,50,0.6786,0.625,0.0536,0.8126132726669312,0.9757789063453675,0.9757789063453675,0.17115380764007568,0.0,10.112524668937642,1.3867001320863732e-13,0.0,1.0,0.16316563367843628,0.16316563367843628,0.0,True,0.8126132726669312,0.9757789063453675,0.8126132726669312,0.0,0.17115380764007568,0.0,1.0,-10.112524668937642,1.3867001320863732e-13,0.16316563367843628,0.0,-0.16316563367843628,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.2,3,8,11,False,779,166,168,155,624,50,0.6786,0.6012,0.0774,0.83779048204422,0.987702317237854,0.987702317237854,0.15595221042633056,0.0,10.8835709230245,1.1241564406880991e-14,0.0,1.0,0.14991183519363394,0.14991183519363394,0.0,True,0.83779048204422,0.987702317237854,0.83779048204422,0.0,0.15595221042633056,0.0,1.0,-10.8835709230245,1.1241564406880991e-14,0.14991183519363394,0.0,-0.14991183519363394,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.2,5,8,13,False,779,166,168,155,624,50,0.6786,0.6071,0.0714,0.864098825454712,0.9904668736457825,0.9904668736457825,0.1268813943862915,0.0,10.6366075083422,2.493520685449579e-14,0.0,1.0,0.1263680481910705,0.1263680481910705,0.0,True,0.864098825454712,0.9904668736457825,0.864098825454712,0.0,0.1268813943862915,0.0,1.0,-10.6366075083422,2.493520685449579e-14,0.1263680481910705,0.0,-0.1263680481910705,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.2,10,8,18,False,779,166,168,155,624,50,0.6786,0.6429,0.0357,0.9071870744228363,0.9842250776290894,0.9842250776290894,0.08148625731468201,0.0,8.548556256455813,2.8035942504908782e-11,0.0,1.0,0.07703800320625309,0.07703800320625309,0.0,True,0.9071870744228363,0.9842250776290894,0.9071870744228363,0.0,0.08148625731468201,0.0,1.0,-8.548556256455813,2.8035942504908782e-11,0.07703800320625309,0.0,-0.07703800320625309,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.2,20,8,28,False,779,166,168,155,624,50,0.6786,0.631,0.0476,0.9540553486347199,0.9957223904132843,0.9957223904132843,0.044020619392395016,0.0,5.110442896776173,5.2910335592071336e-06,0.0,1.0,0.041667041778564395,0.041667041778564395,0.0,True,0.9540553486347199,0.9957223904132843,0.9540553486347199,0.0,0.044020619392395016,0.0,1.0,-5.110442896776173,5.2910335592071336e-06,0.041667041778564395,0.0,-0.041667041778564395,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.3,1,8,9,False,779,166,168,233,546,50,0.6786,0.619,0.0595,0.7902961921691894,0.9673821341991424,0.9673821341991424,0.18999757170677184,0.0,9.20606935225001,2.9132321728237275e-12,0.0,1.0,0.17708594202995298,0.17708594202995298,0.0,True,0.7902961921691894,0.9673821341991424,0.7902961921691894,0.0,0.18999757170677184,0.0,1.0,-9.20606935225001,2.9132321728237275e-12,0.17708594202995298,0.0,-0.17708594202995298,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.3,3,8,11,False,779,166,168,233,546,50,0.6786,0.6131,0.0655,0.817117131948471,0.9491149866580963,0.9491149866580963,0.16091984987258912,0.0,6.507399492169693,3.846604535481513e-08,0.0,1.0,0.13199785470962533,0.13199785470962533,0.0,True,0.817117131948471,0.9491149866580963,0.817117131948471,0.0,0.16091984987258912,0.0,1.0,-6.507399492169693,3.846604535481513e-08,0.13199785470962533,0.0,-0.13199785470962533,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.3,5,8,13,False,779,166,168,233,546,50,0.6786,0.6131,0.0655,0.8385880959033966,0.9568272149562835,0.9568272149562835,0.15121607065200807,0.0,6.41201100361563,5.4050484842712966e-08,0.0,1.0,0.11823911905288698,0.11823911905288698,0.0,True,0.8385880959033966,0.9568272149562835,0.8385880959033966,0.0,0.15121607065200807,0.0,1.0,-6.41201100361563,5.4050484842712966e-08,0.11823911905288698,0.0,-0.11823911905288698,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.3,10,8,18,False,779,166,168,233,546,50,0.6786,0.6429,0.0357,0.8837507331371307,0.9954063618183135,0.9954063618183135,0.11165562868118287,0.0,7.811408777102287,3.7150346019008524e-10,0.0,1.0,0.11165562868118284,0.11165562868118284,0.0,True,0.8837507331371307,0.9954063618183135,0.8837507331371307,0.0,0.11165562868118287,0.0,1.0,-7.811408777102287,3.7150346019008524e-10,0.11165562868118284,0.0,-0.11165562868118284,False,False,watermarked_training
PROTEINS,same_label,subtle,1,1056048104,0.3,20,8,28,False,779,166,168,233,546,50,0.6786,0.625,0.0536,0.9300038766860962,0.9804220175743104,0.9804220175743104,0.07780531406402588,0.0,2.866576173287719,0.006099696306164599,0.0,1.0,0.05041814088821417,0.05041814088821417,0.0,True,0.9300038766860962,0.9804220175743104,0.9300038766860962,0.0,0.07780531406402588,0.0,1.0,-2.866576173287719,0.006099696306164599,0.05041814088821417,0.0,-0.05041814088821417,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.05,1,8,9,False,779,166,168,38,741,38,0.6905,0.7143,-0.0238,0.735441328663575,0.7936709993763974,0.7936709993763974,0.11098822951316833,0.0,2.5573393309425483,0.01478033083396161,0.0,1.0,0.05822967071282237,0.05822967071282237,0.0,True,0.735441328663575,0.7936709993763974,0.735441328663575,0.0,0.11098822951316833,0.0,1.0,-2.5573393309425483,0.01478033083396161,0.05822967071282237,0.0,-0.05822967071282237,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.05,3,8,11,False,779,166,168,38,741,38,0.6905,0.7262,-0.0357,0.7416039736647355,0.8182126848321212,0.8182126848321212,0.12464165060143721,0.0,3.4199608635389365,0.0015401425140298861,0.0,1.0,0.07660871116738566,0.07660871116738566,0.0,True,0.7416039736647355,0.8182126848321212,0.7416039736647355,0.0,0.12464165060143721,0.0,1.0,-3.4199608635389365,0.0015401425140298861,0.07660871116738566,0.0,-0.07660871116738566,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.05,5,8,13,False,779,166,168,38,741,38,0.6905,0.7262,-0.0357,0.7456759779076827,0.8895071682177091,0.8895071682177091,0.1695851432649713,0.0,5.699351753427385,1.6037355170921097e-06,0.0,1.0,0.14383119031002645,0.14383119031002645,0.0,True,0.7456759779076827,0.8895071682177091,0.7456759779076827,0.0,0.1695851432649713,0.0,1.0,-5.699351753427385,1.6037355170921097e-06,0.14383119031002645,0.0,-0.14383119031002645,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.05,10,8,18,False,779,166,168,38,741,38,0.6905,0.7202,-0.0298,0.7612934159605127,0.9442425480014399,0.9442425480014399,0.18455031984730771,0.0,8.18127495956268,8.058828421369566e-10,0.0,1.0,0.18294913204092722,0.18294913204092722,0.0,True,0.7612934159605127,0.9442425480014399,0.7612934159605127,0.0,0.18455031984730771,0.0,1.0,-8.18127495956268,8.058828421369566e-10,0.18294913204092722,0.0,-0.18294913204092722,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.05,20,8,28,False,779,166,168,38,741,38,0.6905,0.7262,-0.0357,0.7963510202734094,0.9359301077692133,0.9359301077692133,0.17076819978262248,0.0,5.5970175276642875,2.2066915093798998e-06,0.0,1.0,0.13957908749580383,0.13957908749580383,0.0,True,0.7963510202734094,0.9359301077692133,0.7963510202734094,0.0,0.17076819978262248,0.0,1.0,-5.5970175276642875,2.2066915093798998e-06,0.13957908749580383,0.0,-0.13957908749580383,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,1,8,9,False,779,166,168,77,702,50,0.6905,0.6786,0.0119,0.7098200011253357,0.9386844193935394,0.9386844193935394,0.24960678696632385,0.0,10.206883713354964,1.0156282269537356e-13,0.0,1.0,0.2288644182682037,0.2288644182682037,0.0,True,0.7098200011253357,0.9386844193935394,0.7098200011253357,0.0,0.24960678696632385,0.0,1.0,-10.206883713354964,1.0156282269537356e-13,0.2288644182682037,0.0,-0.2288644182682037,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,3,8,11,False,779,166,168,77,702,50,0.6905,0.7024,-0.0119,0.7157943308353424,0.9529253268241882,0.9529253268241882,0.24272862553596497,0.0,11.482495310576882,1.6817868956734105e-15,0.0,1.0,0.2371309959888458,0.2371309959888458,0.0,True,0.7157943308353424,0.9529253268241882,0.7157943308353424,0.0,0.24272862553596497,0.0,1.0,-11.482495310576882,1.6817868956734105e-15,0.2371309959888458,0.0,-0.2371309959888458,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,5,8,13,False,779,166,168,77,702,50,0.6905,0.6607,0.0298,0.717127377986908,0.967959121465683,0.967959121465683,0.2575998890399933,0.0,11.536295984604477,1.4211388387254278e-15,0.0,1.0,0.250831743478775,0.250831743478775,0.0,True,0.717127377986908,0.967959121465683,0.717127377986908,0.0,0.2575998890399933,0.0,1.0,-11.536295984604477,1.4211388387254278e-15,0.250831743478775,0.0,-0.250831743478775,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,10,8,18,False,779,166,168,77,702,50,0.6905,0.6845,0.006,0.7397907710075379,0.9570992314815521,0.9570992314815521,0.23615903973579408,0.0,8.907420412954355,8.104030868228167e-12,0.0,1.0,0.2173084604740142,0.2173084604740142,0.0,True,0.7397907710075379,0.9570992314815521,0.7397907710075379,0.0,0.23615903973579408,0.0,1.0,-8.907420412954355,8.104030868228167e-12,0.2173084604740142,0.0,-0.2173084604740142,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,20,8,28,False,779,166,168,77,702,50,0.6905,0.7202,-0.0298,0.7969854998588563,0.9789089667797088,0.9789089667797088,0.20167518496513367,0.0,8.057896194257475,1.5585087010968403e-10,0.0,1.0,0.1819234669208526,0.1819234669208526,0.0,True,0.7969854998588563,0.9789089667797088,0.7969854998588563,0.0,0.20167518496513367,0.0,1.0,-8.057896194257475,1.5585087010968403e-10,0.1819234669208526,0.0,-0.1819234669208526,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.2,1,8,9,False,779,166,168,155,624,50,0.6905,0.6607,0.0298,0.723974175453186,0.8394066703319549,0.8394066703319549,0.1885278904438019,0.0,3.838749973868729,0.00035494017862783533,0.0,1.0,0.11543249487876894,0.11543249487876894,0.0,True,0.723974175453186,0.8394066703319549,0.723974175453186,0.0,0.1885278904438019,0.0,1.0,-3.838749973868729,0.00035494017862783533,0.11543249487876894,0.0,-0.11543249487876894,False,False,watermarked_training
