path,filename,mean_speed,mean_distance,mean_rel_speed,label
data-0030-0000.pt,data-0030-0000.pt,0.9793114721775055,0.0336418733058963,1.2884513556957244,2
data-0030-0001.pt,data-0030-0001.pt,1.2655082583427428,0.07013027360662819,1.6241019546985627,1
data-0030-0002.pt,data-0030-0002.pt,1.120611983537674,0.14964103810489177,1.5117657124996184,2
data-0030-0003.pt,data-0030-0003.pt,1.0605445861816407,0.2344502743333578,1.5847226798534393,2
data-0031-0000.pt,data-0031-0000.pt,1.3827052295207978,0.15030472297221423,2.134778904914856,1
data-0031-0001.pt,data-0031-0001.pt,1.4088953137397766,-0.40939670503139497,0.7945420295000076,1
data-0031-0002.pt,data-0031-0002.pt,1.5181771755218505,-0.00012040226720273494,0.9675962328910828,1
data-0031-0003.pt,data-0031-0003.pt,1.4447304010391235,-0.45071530155837536,1.2132990583777428,1
data-0032-0000.pt,data-0032-0000.pt,1.7168513894081117,-0.0867415202781558,3.1125038623809815,1
data-0032-0001.pt,data-0032-0001.pt,1.490193146467209,0.2801365412771702,1.7992869943380356,1
data-0032-0002.pt,data-0032-0002.pt,1.2002566874027252,-0.7987454563379288,0.4529347985982895,1
data-0032-0003.pt,data-0032-0003.pt,0.7706296294927597,-0.721979446336627,0.5866095528006554,0
data-0033-0000.pt,data-0033-0000.pt,0.16120409512659534,0.0,0.0,0
data-0033-0001.pt,data-0033-0001.pt,0.8900293978777799,0.0,0.0,0
data-0033-0002.pt,data-0033-0002.pt,1.568472719192505,0.0,0.0,1
data-0033-0003.pt,data-0033-0003.pt,1.8491783261299133,0.0,0.0,1
data-0034-0000.pt,data-0034-0000.pt,1.1146319091320038,-0.346834153868258,0.9891048014163971,2
data-0034-0001.pt,data-0034-0001.pt,1.213189160823822,-0.06435144073329865,1.449630606174469,1
data-0034-0002.pt,data-0034-0002.pt,1.0326137036085128,-0.034209150553215294,1.6381371915340424,2
data-0034-0003.pt,data-0034-0003.pt,0.9392871648073197,-0.29527953937649726,1.2204348862171173,2
data-0035-0000.pt,data-0035-0000.pt,0.8789471358060836,-0.078341362811625,0.6820568561553955,0
data-0035-0001.pt,data-0035-0001.pt,0.8759931594133377,-0.10900003500282765,0.7233923763036728,0
data-0035-0002.pt,data-0035-0002.pt,0.7616696387529374,-0.08486072020605206,0.505831703543663,0
data-0035-0003.pt,data-0035-0003.pt,0.7661338925361634,-0.14318250715732575,0.5771225467324257,0
data-0036-0000.pt,data-0036-0000.pt,1.5272906363010406,0.28780141114257274,1.8496809691190719,1
data-0036-0001.pt,data-0036-0001.pt,1.1315527081489563,-0.03592663407325745,0.7986899212002754,1
data-0036-0002.pt,data-0036-0002.pt,0.8803935497999191,0.26848848164081573,1.0069325536489486,2
data-0036-0003.pt,data-0036-0003.pt,0.738436472415924,-0.000814148597419262,0.6080647200345993,0
data-0037-0000.pt,data-0037-0000.pt,0.5822767525911331,-0.256099322065711,0.43524482399225234,0
data-0037-0001.pt,data-0037-0001.pt,0.865558372437954,-0.060907373216468844,1.2570229202508927,2
data-0037-0002.pt,data-0037-0002.pt,1.1271453469991684,-0.12410836585331708,1.7411018490791321,2
data-0037-0003.pt,data-0037-0003.pt,0.8426966845989228,-0.07956138025037944,1.4742732107639314,2
data-0041-0000.pt,data-0041-0000.pt,0.8093437343835831,-0.06995745039312169,0.997386771440506,2
data-0041-0001.pt,data-0041-0001.pt,0.8359577566385269,0.0851210062392056,0.9819907188415528,2
data-0041-0002.pt,data-0041-0002.pt,1.0237607210874557,0.17734381183981895,1.413675171136856,2
data-0041-0003.pt,data-0041-0003.pt,0.9437027305364609,0.058317348279524596,1.265213030576706,2
data-0042-0000.pt,data-0042-0000.pt,0.8218060880899429,0.2997247874736786,1.2499661505222321,2
data-0042-0001.pt,data-0042-0001.pt,1.2135574519634247,0.3131265856325626,1.8202767848968506,1
data-0042-0002.pt,data-0042-0002.pt,1.274509423971176,0.19095307514071463,2.1164333701133726,1
data-0042-0003.pt,data-0042-0003.pt,1.3184261798858643,0.1426055007847026,2.0015134871006013,1
data-0043-0000.pt,data-0043-0000.pt,1.4984410405158997,-0.6979773752391338,2.6435646414756775,1
data-0043-0001.pt,data-0043-0001.pt,2.07282817363739,0.0,0.0,1
data-0043-0002.pt,data-0043-0002.pt,1.8233601868152618,-0.8650999665260315,0.3978271484375,1
data-0043-0003.pt,data-0043-0003.pt,1.172764426469803,-0.864009216427803,0.3978271484375,1
data-0045-0000.pt,data-0045-0000.pt,0.6969345569610595,-0.20538179787108674,0.8038301438093185,0
data-0045-0001.pt,data-0045-0001.pt,0.7398227751255035,-0.7842827498912811,0.4252918154001236,0
data-0045-0002.pt,data-0045-0002.pt,0.5885572969913483,-0.7312016397714615,0.4725624084472656,0
data-0045-0003.pt,data-0045-0003.pt,0.43324401825666425,-0.11065103893633932,0.8561927616596222,0
data-0047-0000.pt,data-0047-0000.pt,0.7249875009059906,0.002225426938093733,0.3893688261508942,0
data-0047-0001.pt,data-0047-0001.pt,0.7344683289527894,-0.2609966633841395,0.3722000792622566,0
data-0047-0002.pt,data-0047-0002.pt,0.8221667826175689,-0.3126852311193943,0.4968221679329872,0
data-0047-0003.pt,data-0047-0003.pt,0.9100677877664566,-0.13244954110123217,0.7665375173091888,0
data-0048-0000.pt,data-0048-0000.pt,0.9088843584060669,0.22860175669193267,1.69890398979187,2
data-0048-0001.pt,data-0048-0001.pt,0.7499173194169998,0.24460663497447968,1.5283644855022431,2
data-0048-0002.pt,data-0048-0002.pt,0.6747132956981658,0.002207422361243516,1.2439857244491577,0
data-0048-0003.pt,data-0048-0003.pt,0.7322230249643326,0.03729574540629983,0.9955548495054245,2
data-0050-0000.pt,data-0050-0000.pt,1.1007963120937347,0.0,0.0,0
data-0050-0001.pt,data-0050-0001.pt,0.31821489334106445,0.0,0.0,0
data-0050-0002.pt,data-0050-0002.pt,0.43883562833070755,0.0,0.0,0
data-0050-0003.pt,data-0050-0003.pt,0.6067848423495888,0.0,0.0,0
data-0053-0000.pt,data-0053-0000.pt,1.0080317944288253,0.1379661586135626,1.5242646872997283,2
data-0053-0001.pt,data-0053-0001.pt,0.8993707567453384,-0.031154372869059442,0.9086359351873398,2
data-0053-0002.pt,data-0053-0002.pt,0.7070748686790467,0.09345497494796291,0.4402002960443497,0
data-0053-0003.pt,data-0053-0003.pt,0.8205895751714707,0.12787449210882187,0.3977992504835129,0
data-0054-0000.pt,data-0054-0000.pt,0.7284691661596299,-0.35417584925889967,0.500218853354454,0
data-0054-0001.pt,data-0054-0001.pt,0.6958767801523209,-0.2506320886313915,0.4712798908352852,0
data-0054-0002.pt,data-0054-0002.pt,0.8009684234857559,-0.1676355954259634,0.48168759047985077,0
data-0054-0003.pt,data-0054-0003.pt,0.8781644612550735,-0.2091975726187229,0.49025936871767045,0
data-0056-0000.pt,data-0056-0000.pt,0.5494390726089478,0.09073305861675181,0.46794531047344207,0
data-0056-0001.pt,data-0056-0001.pt,0.4316594362258911,0.23790294006466867,0.7135136187076568,0
data-0056-0002.pt,data-0056-0002.pt,0.637656892836094,0.558542466477344,0.6016630122536107,0
data-0056-0003.pt,data-0056-0003.pt,1.0091152012348175,0.9451479643583298,0.573409016430378,0
data-0059-0000.pt,data-0059-0000.pt,0.8636982172727585,-1.125469559431076,0.45388258099555967,0
data-0059-0001.pt,data-0059-0001.pt,1.2592297971248627,-0.17484597712755204,0.6399769157171249,1
data-0059-0002.pt,data-0059-0002.pt,1.740424484014511,0.3062724582850933,1.4617200076580048,1
data-0059-0003.pt,data-0059-0003.pt,1.8159239888191223,0.21123602613806725,1.1593251287937165,1
data-0061-0000.pt,data-0061-0000.pt,1.0241385698318481,0.0,0.0,0
data-0061-0001.pt,data-0061-0001.pt,0.774711737036705,0.0,0.0,0
data-0061-0002.pt,data-0061-0002.pt,0.6017014384269714,1.6871801018714905,1.0660356283187866,0
data-0061-0003.pt,data-0061-0003.pt,0.587906701862812,0.5747378407861106,0.9203913003206253,0
data-0063-0000.pt,data-0063-0000.pt,0.6557036697864532,0.28338556587696073,1.3894176065921784,0
data-0063-0001.pt,data-0063-0001.pt,0.6193053871393204,0.05784917161217891,0.9779172092676163,0
data-0063-0002.pt,data-0063-0002.pt,0.6566540449857712,0.014241126482374966,0.5330007463693619,0
data-0063-0003.pt,data-0063-0003.pt,0.7234191566705703,-0.03154965452849865,0.46296232044696806,0
data-0065-0000.pt,data-0065-0000.pt,0.8451972067356109,0.09000407767016441,0.7479803115129471,0
data-0065-0001.pt,data-0065-0001.pt,0.9715704083442688,0.10684244013391435,0.7580940842628479,0
data-0065-0002.pt,data-0065-0002.pt,0.9347593665122986,0.1302588287740946,0.9073507219552994,2
data-0065-0003.pt,data-0065-0003.pt,0.7609671294689179,0.07622273936867714,0.6995986759662628,0
data-0067-0000.pt,data-0067-0000.pt,0.8917866945266724,-0.3459486834704876,1.8063153803348542,2
data-0067-0001.pt,data-0067-0001.pt,0.8672222256660461,-0.5418294344097376,2.0176925480365755,2
data-0067-0002.pt,data-0067-0002.pt,0.8334550112485886,0.8750269817454475,2.5002192429133823,2
data-0067-0003.pt,data-0067-0003.pt,1.3971179276704788,0.0,0.0,1
data-0069-0000.pt,data-0069-0000.pt,1.323090809583664,0.7499758705496788,1.7927057892084122,1
data-0069-0001.pt,data-0069-0001.pt,1.4183546960353852,1.0226234287023543,1.6781605295836926,1
data-0069-0002.pt,data-0069-0002.pt,1.411599737405777,1.5775960683822632,0.2530129849910736,1
data-0069-0003.pt,data-0069-0003.pt,1.705958789587021,0.0,0.0,1
data-0071-0000.pt,data-0071-0000.pt,0.5277186259627342,0.45768256932497026,1.4597672760486602,0
data-0071-0001.pt,data-0071-0001.pt,1.117579284310341,0.9148467421531677,1.6570518851280212,2
data-0071-0002.pt,data-0071-0002.pt,1.8437150120735168,-0.07304376363754272,0.47944989800453186,1
data-0071-0003.pt,data-0071-0003.pt,2.2087199330329894,-1.079893791361859,2.789002133043189,1
data-0073-0000.pt,data-0073-0000.pt,0.7779473274946213,0.1303195606917143,0.9355351805686951,2
data-0073-0001.pt,data-0073-0001.pt,0.9598568826913834,0.036116620246320966,1.1201952785253524,2
data-0073-0002.pt,data-0073-0002.pt,0.8856404691934585,-0.12987694032490255,0.960200873017311,2
data-0073-0003.pt,data-0073-0003.pt,0.8057137846946716,-0.04526146406424232,0.7814197957515716,0
data-0075-0000.pt,data-0075-0000.pt,0.8153553277254104,-0.29950356781482695,0.3960707262158394,0
data-0075-0001.pt,data-0075-0001.pt,0.7802361100912094,-0.3375736400485039,0.3994665637612343,0
data-0075-0002.pt,data-0075-0002.pt,0.7137657463550567,-0.1441085020080209,0.859770841896534,0
data-0075-0003.pt,data-0075-0003.pt,1.0593591392040254,0.02200990468263626,1.8986030519008636,2
data-0076-0000.pt,data-0076-0000.pt,0.8053005814552308,0.08650677464902401,0.9406074970960617,2
data-0076-0001.pt,data-0076-0001.pt,0.7469762086868286,0.03143365910364082,1.0058066368103027,2
data-0076-0002.pt,data-0076-0002.pt,0.9194957077503204,0.07631203681521584,1.0806589603424073,2
data-0076-0003.pt,data-0076-0003.pt,1.3299008846282958,0.4511957034468651,2.221911519765854,1
data-0077-0000.pt,data-0077-0000.pt,1.017023828625679,-0.1832793475512196,2.8495245540843293,2
data-0077-0001.pt,data-0077-0001.pt,0.9867134779691696,0.4962190170037119,2.1886797453227795,2
data-0077-0002.pt,data-0077-0002.pt,1.1760216891765594,0.29123980924487114,1.498620593547821,1
data-0077-0003.pt,data-0077-0003.pt,1.0867433965206146,0.33237237185239793,1.4980759978294373,2
data-0078-0000.pt,data-0078-0000.pt,0.7961249560117721,0.353199927508831,1.4852754026651382,2
data-0078-0001.pt,data-0078-0001.pt,1.151501315832138,0.29981533661484716,2.157393127679825,1
data-0078-0002.pt,data-0078-0002.pt,1.2549700677394866,0.18660811958834528,2.1891754508018493,1
data-0078-0003.pt,data-0078-0003.pt,1.2504813015460967,0.10988202980952337,1.9944814145565033,1
data-0079-0000.pt,data-0079-0000.pt,2.3998773455619813,0.0,0.0,1
data-0079-0001.pt,data-0079-0001.pt,2.7151687264442446,-0.1316263216237227,3.8543646732966104,1
data-0079-0002.pt,data-0079-0002.pt,2.6666796684265135,0.06966477409005165,2.586715316772461,1
data-0079-0003.pt,data-0079-0003.pt,1.5297281682491302,-0.4521430529654026,1.3919472068548202,1
data-0083-0000.pt,data-0083-0000.pt,1.0270970672369004,1.5489039023717244,2.8518275817235312,2
data-0083-0001.pt,data-0083-0001.pt,1.4666193842887878,0.0,0.0,1
data-0083-0002.pt,data-0083-0002.pt,1.5735031485557556,0.0,0.0,1
data-0083-0003.pt,data-0083-0003.pt,1.264980560541153,0.0,0.0,1
data-0085-0000.pt,data-0085-0000.pt,1.5758403837680817,0.0,0.0,1
data-0085-0001.pt,data-0085-0001.pt,1.4112086713314056,0.0,0.0,1
data-0085-0002.pt,data-0085-0002.pt,0.7725580543279648,1.615610917409261,1.8925598859786987,2
data-0085-0003.pt,data-0085-0003.pt,0.8564388245344162,0.7878091126680374,1.2646930247545243,2
data-0089-0000.pt,data-0089-0000.pt,0.7919221162796021,0.3031332343816757,0.7709100604057312,0
data-0089-0001.pt,data-0089-0001.pt,0.8076084047555924,0.28190633058547976,0.5933926656842232,0
data-0089-0002.pt,data-0089-0002.pt,0.7171497523784638,0.19154233373701574,0.7784766137599946,0
data-0089-0003.pt,data-0089-0003.pt,0.9879564970731736,0.22070340141654016,1.309204339981079,2
data-0090-0000.pt,data-0090-0000.pt,0.7204454511404037,-0.31861453503370285,0.4308738633990288,0
data-0090-0001.pt,data-0090-0001.pt,0.7913955003023148,-0.05189920656848699,1.213139683008194,2
data-0090-0002.pt,data-0090-0002.pt,1.1818394303321837,0.008717670710757375,1.9647528111934662,1
data-0090-0003.pt,data-0090-0003.pt,1.6550586640834808,0.10325753502547741,1.7130232006311417,1
data-0091-0000.pt,data-0091-0000.pt,1.091103085875511,0.4527939401566982,2.1595120191574098,2
data-0091-0001.pt,data-0091-0001.pt,0.9816577792167663,0.7834069155156612,1.3977034896612168,2
data-0091-0002.pt,data-0091-0002.pt,0.6983084619045258,0.0740881182719022,0.6541068613529205,0
data-0091-0003.pt,data-0091-0003.pt,0.8317222833633423,0.058394044358283284,0.6946348905563354,0
data-0096-0000.pt,data-0096-0000.pt,0.6402363806962967,0.002788179204799235,0.956688204407692,0
data-0096-0001.pt,data-0096-0001.pt,0.6529211580753327,-0.0682660998776555,0.8292460471391678,0
data-0096-0002.pt,data-0096-0002.pt,0.6863522320985794,0.02350019229343161,0.7746525913476944,0
data-0096-0003.pt,data-0096-0003.pt,0.6637455523014069,-0.02196835598733742,0.6709078758955002,0
data-0098-0000.pt,data-0098-0000.pt,1.672325962781906,-0.28899112343788147,3.934640073776245,1
data-0098-0001.pt,data-0098-0001.pt,2.043646532297134,-0.2070079706609249,4.669520229101181,1
data-0098-0002.pt,data-0098-0002.pt,1.4286955386400222,0.0,0.0,1
data-0098-0003.pt,data-0098-0003.pt,0.38943203454837205,0.4271952311197917,0.42709757884343463,0
data-0099-0000.pt,data-0099-0000.pt,0.5494637702126056,0.0,0.0,0
data-0099-0001.pt,data-0099-0001.pt,0.48600717931985854,0.0,0.0,0
data-0099-0002.pt,data-0099-0002.pt,0.6804811377078295,0.0,0.0,0
data-0099-0003.pt,data-0099-0003.pt,0.7824264023452997,0.0,0.0,0
data-0100-0000.pt,data-0100-0000.pt,0.6010676264762879,-0.02271613833727315,0.5892850756645203,0
data-0100-0001.pt,data-0100-0001.pt,0.6209550052881241,-0.38429570123553275,0.4776876911520958,0
data-0100-0002.pt,data-0100-0002.pt,0.6586775839328766,-0.45923992805182934,0.39144582152366636,0
data-0100-0003.pt,data-0100-0003.pt,0.5782896757125855,-0.4380986213684082,0.5696283146739006,0
data-0104-0000.pt,data-0104-0000.pt,0.8315264016389847,0.1375245138478931,1.7109602391719818,2
data-0104-0001.pt,data-0104-0001.pt,0.9625536292791367,0.058006155921611936,1.5215758085250854,2
data-0104-0002.pt,data-0104-0002.pt,0.9171142011880875,-0.12401883628917858,1.4765019118785858,2
data-0104-0003.pt,data-0104-0003.pt,0.9833089649677277,0.37634423063136635,0.9311669826507568,2
data-0105-0000.pt,data-0105-0000.pt,0.8296387881040573,-0.18025423102080823,0.5187790736556053,0
data-0105-0001.pt,data-0105-0001.pt,0.6121855780482293,-0.17542082387953997,0.5356257274746895,0
data-0105-0002.pt,data-0105-0002.pt,0.5908653035759925,0.1090087897144258,0.8387286216020584,0
data-0105-0003.pt,data-0105-0003.pt,0.8108027875423431,0.17232467979192734,1.0833611607551574,2
data-0107-0000.pt,data-0107-0000.pt,0.9181802779436111,-0.10459541322197766,0.8365645170211792,0
data-0107-0001.pt,data-0107-0001.pt,0.8813250124454498,-0.1367919005686417,0.5358608439564705,0
data-0107-0002.pt,data-0107-0002.pt,0.8201615631580352,-0.14148660153150558,0.3978316426277161,0
data-0107-0003.pt,data-0107-0003.pt,0.8370275974273682,-0.1596822828054428,0.47203590273857116,0
data-0108-0000.pt,data-0108-0000.pt,0.7394442528486251,-0.007480626599863172,1.6300979375839233,2
data-0108-0001.pt,data-0108-0001.pt,1.2049501359462738,0.09062413545325398,1.9733586251735686,1
data-0108-0002.pt,data-0108-0002.pt,2.2115790009498597,0.5975577116012574,1.3700013592839242,1
data-0108-0003.pt,data-0108-0003.pt,2.484550392627716,0.6790914546698332,0.4902927055954933,1
data-0109-0000.pt,data-0109-0000.pt,0.6643468618392945,-0.05806567547551822,0.8139052927494049,0
data-0109-0001.pt,data-0109-0001.pt,0.7191107541322708,-0.09981187516823412,0.8008104950189591,0
data-0109-0002.pt,data-0109-0002.pt,0.7728120446205139,-0.2342234119772911,0.763280376791954,0
data-0109-0003.pt,data-0109-0003.pt,0.8843258738517761,-0.25353789776563646,0.6603893905878067,0
data-0110-0000.pt,data-0110-0000.pt,0.7134521275758743,0.07393075767322443,0.8332756638526917,0
data-0110-0001.pt,data-0110-0001.pt,0.5708021402359009,0.07602349013322965,1.2627891808748246,0
data-0110-0002.pt,data-0110-0002.pt,0.7419953763484954,0.030314839247148485,1.4978718280792236,2
data-0110-0003.pt,data-0110-0003.pt,0.9770759314298629,0.09554576799855567,1.7606871545314788,2
data-0111-0000.pt,data-0111-0000.pt,0.820365184545517,-0.19535931944847107,0.4552083253860474,0
data-0111-0001.pt,data-0111-0001.pt,0.8888884216547013,-0.16050704419612885,0.5036310628056526,0
data-0111-0002.pt,data-0111-0002.pt,1.02064408659935,-0.070841896062484,1.1255547657608986,2
data-0111-0003.pt,data-0111-0003.pt,1.0517131090164185,0.0235985100036487,1.1480614125728608,2
data-0112-0000.pt,data-0112-0000.pt,0.9842348337173462,-0.15722824968397617,1.0519686400890351,2
data-0112-0001.pt,data-0112-0001.pt,0.9594534397125244,0.05031156419427134,0.969623726606369,2
data-0112-0002.pt,data-0112-0002.pt,0.7882466465234756,-0.041978380945511165,0.8055009067058563,0
data-0112-0003.pt,data-0112-0003.pt,0.8192733615636826,-0.10822550263255834,0.537172469496727,0
data-0113-0000.pt,data-0113-0000.pt,0.9654542982578278,-0.021808298415271564,1.3808765053749084,2
data-0113-0001.pt,data-0113-0001.pt,1.0279065012931823,-0.1534280218882486,1.2967708647251128,2
data-0113-0002.pt,data-0113-0002.pt,0.8909089654684067,-0.07344127418473363,1.29811190366745,2
data-0113-0003.pt,data-0113-0003.pt,0.8352747827768325,0.05916786640882492,1.4838534057140351,2
data-0115-0000.pt,data-0115-0000.pt,0.8031692743301392,0.16447272673249244,1.0854933112859726,2
data-0115-0001.pt,data-0115-0001.pt,1.0038438111543655,-0.06666240354534239,1.7968822836875915,2
data-0115-0002.pt,data-0115-0002.pt,1.0754908591508865,0.3018894273322076,1.601842176914215,2
data-0115-0003.pt,data-0115-0003.pt,1.4701937913894654,0.6812261804938317,0.26693327573593706,1
data-0117-0000.pt,data-0117-0000.pt,0.6093185424804688,0.1772986751049757,0.814536789059639,0
data-0117-0001.pt,data-0117-0001.pt,0.6405257135629654,0.1787403892725706,1.1156442612409592,0
data-0117-0002.pt,data-0117-0002.pt,0.6804363697767257,0.31564991772174833,1.2010098040103911,0
data-0117-0003.pt,data-0117-0003.pt,0.6339450120925904,-0.09683639779686928,1.0924251705408097,0
data-0118-0000.pt,data-0118-0000.pt,0.8315092384815216,-0.1849239230155945,0.4782030642032623,0
data-0118-0001.pt,data-0118-0001.pt,0.7665859192609787,-0.1551346018910408,0.47760246843099596,0
data-0118-0002.pt,data-0118-0002.pt,0.7445085644721985,-0.1386367131024599,0.44940751492977143,0
data-0118-0003.pt,data-0118-0003.pt,0.7809187471866608,-0.14355257973074914,0.41647329181432724,0
data-0121-0000.pt,data-0121-0000.pt,1.2216304212808609,0.13494408521801232,1.5652530133724212,1
data-0121-0001.pt,data-0121-0001.pt,1.019741490483284,0.0005916665308177471,1.5719283401966095,2
data-0121-0002.pt,data-0121-0002.pt,1.2290988087654113,0.08772912248969078,1.915578830242157,1
data-0121-0003.pt,data-0121-0003.pt,0.8851648330688476,0.15230319307302126,1.087848824262619,2
data-0124-0000.pt,data-0124-0000.pt,0.8356406807899475,-0.48848743587732313,0.8650802642107009,0
data-0124-0001.pt,data-0124-0001.pt,0.7621101886034012,0.11499327570199966,0.943435862660408,2
data-0124-0002.pt,data-0124-0002.pt,0.6505465805530548,-0.17571497298777103,0.8069315046072006,0
data-0124-0003.pt,data-0124-0003.pt,0.6319091260433197,-0.44433026686310767,0.6504047334194183,0
data-0125-0000.pt,data-0125-0000.pt,0.7167698025703431,-0.17369958870112895,0.9912636384367943,0
data-0125-0001.pt,data-0125-0001.pt,0.6446905851364135,-0.21216671913862228,0.6550640404224396,0
data-0125-0002.pt,data-0125-0002.pt,0.6211014419794083,-0.5056559517979622,0.5911455065011978,0
