path,label,avg_vehicles
data/boston_split/graph_dataset/data-0067-0001.pt,0,2.799999952316284
data/boston_split/graph_dataset/data-0067-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0067-0003.pt,0,1.2000000476837158
data/boston_split/graph_dataset/data-0069-0000.pt,0,3.0
data/boston_split/graph_dataset/data-0069-0001.pt,0,2.700000047683716
data/boston_split/graph_dataset/data-0069-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0069-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0071-0000.pt,0,3.0
data/boston_split/graph_dataset/data-0071-0001.pt,0,3.0
data/boston_split/graph_dataset/data-0071-0002.pt,0,2.049999952316284
data/boston_split/graph_dataset/data-0071-0003.pt,0,3.3499999046325684
data/boston_split/graph_dataset/data-0073-0000.pt,2,18.850000381469727
data/boston_split/graph_dataset/data-0073-0001.pt,2,16.5
data/boston_split/graph_dataset/data-0073-0002.pt,2,15.5
data/boston_split/graph_dataset/data-0073-0003.pt,2,17.850000381469727
data/boston_split/graph_dataset/data-0075-0000.pt,2,13.100000381469727
data/boston_split/graph_dataset/data-0075-0001.pt,2,13.899999618530273
data/boston_split/graph_dataset/data-0075-0002.pt,2,15.149999618530273
data/boston_split/graph_dataset/data-0075-0003.pt,2,14.100000381469727
data/boston_split/graph_dataset/data-0076-0000.pt,2,21.799999237060547
data/boston_split/graph_dataset/data-0076-0001.pt,2,19.25
data/boston_split/graph_dataset/data-0076-0002.pt,2,11.899999618530273
data/boston_split/graph_dataset/data-0076-0003.pt,0,4.849999904632568
data/boston_split/graph_dataset/data-0077-0000.pt,0,3.4000000953674316
data/boston_split/graph_dataset/data-0077-0001.pt,0,3.5
data/boston_split/graph_dataset/data-0077-0002.pt,1,6.699999809265137
data/boston_split/graph_dataset/data-0077-0003.pt,1,6.550000190734863
data/boston_split/graph_dataset/data-0078-0000.pt,1,9.949999809265137
data/boston_split/graph_dataset/data-0078-0001.pt,2,13.5
data/boston_split/graph_dataset/data-0078-0002.pt,2,13.199999809265137
data/boston_split/graph_dataset/data-0078-0003.pt,1,10.199999809265137
data/boston_split/graph_dataset/data-0079-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0079-0001.pt,0,3.049999952316284
data/boston_split/graph_dataset/data-0079-0002.pt,1,5.449999809265137
data/boston_split/graph_dataset/data-0079-0003.pt,1,5.800000190734863
data/boston_split/graph_dataset/data-0083-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0083-0001.pt,0,1.399999976158142
data/boston_split/graph_dataset/data-0083-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0083-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0085-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0085-0001.pt,0,2.0
data/boston_split/graph_dataset/data-0085-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0085-0003.pt,0,2.5999999046325684
data/boston_split/graph_dataset/data-0089-0000.pt,2,18.899999618530273
data/boston_split/graph_dataset/data-0089-0001.pt,2,18.25
data/boston_split/graph_dataset/data-0089-0002.pt,2,21.200000762939453
data/boston_split/graph_dataset/data-0089-0003.pt,2,24.549999237060547
data/boston_split/graph_dataset/data-0090-0000.pt,2,13.75
data/boston_split/graph_dataset/data-0090-0001.pt,2,15.649999618530273
data/boston_split/graph_dataset/data-0090-0002.pt,1,11.5
data/boston_split/graph_dataset/data-0090-0003.pt,1,5.550000190734863
data/boston_split/graph_dataset/data-0091-0000.pt,0,3.299999952316284
data/boston_split/graph_dataset/data-0091-0001.pt,0,4.699999809265137
data/boston_split/graph_dataset/data-0091-0002.pt,0,4.25
data/boston_split/graph_dataset/data-0091-0003.pt,0,4.0
data/boston_split/graph_dataset/data-0096-0000.pt,2,28.950000762939453
data/boston_split/graph_dataset/data-0096-0001.pt,2,29.799999237060547
data/boston_split/graph_dataset/data-0096-0002.pt,2,33.95000076293945
data/boston_split/graph_dataset/data-0096-0003.pt,2,33.349998474121094
data/boston_split/graph_dataset/data-0098-0000.pt,0,3.5
data/boston_split/graph_dataset/data-0098-0001.pt,0,2.700000047683716
data/boston_split/graph_dataset/data-0098-0002.pt,0,1.25
data/boston_split/graph_dataset/data-0098-0003.pt,0,1.2999999523162842
data/boston_split/graph_dataset/data-0099-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0099-0001.pt,0,1.0
data/boston_split/graph_dataset/data-0099-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0099-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0100-0000.pt,1,7.0
data/boston_split/graph_dataset/data-0100-0001.pt,1,7.050000190734863
data/boston_split/graph_dataset/data-0100-0002.pt,1,6.849999904632568
data/boston_split/graph_dataset/data-0100-0003.pt,1,6.050000190734863
data/boston_split/graph_dataset/data-0104-0000.pt,1,8.199999809265137
data/boston_split/graph_dataset/data-0104-0001.pt,1,8.600000381469727
data/boston_split/graph_dataset/data-0104-0002.pt,1,6.849999904632568
data/boston_split/graph_dataset/data-0104-0003.pt,1,6.650000095367432
data/boston_split/graph_dataset/data-0105-0000.pt,2,15.149999618530273
data/boston_split/graph_dataset/data-0105-0001.pt,2,16.799999237060547
data/boston_split/graph_dataset/data-0105-0002.pt,2,18.5
data/boston_split/graph_dataset/data-0105-0003.pt,2,19.149999618530273
data/boston_split/graph_dataset/data-0107-0000.pt,1,8.949999809265137
data/boston_split/graph_dataset/data-0107-0001.pt,1,8.649999618530273
data/boston_split/graph_dataset/data-0107-0002.pt,1,9.0
data/boston_split/graph_dataset/data-0107-0003.pt,1,9.300000190734863
data/boston_split/graph_dataset/data-0108-0000.pt,1,7.449999809265137
data/boston_split/graph_dataset/data-0108-0001.pt,1,5.800000190734863
data/boston_split/graph_dataset/data-0108-0002.pt,0,3.200000047683716
data/boston_split/graph_dataset/data-0108-0003.pt,0,2.200000047683716
data/boston_split/graph_dataset/data-0109-0000.pt,2,14.300000190734863
data/boston_split/graph_dataset/data-0109-0001.pt,2,13.600000381469727
data/boston_split/graph_dataset/data-0109-0002.pt,2,13.899999618530273
data/boston_split/graph_dataset/data-0109-0003.pt,2,13.050000190734863
data/boston_split/graph_dataset/data-0110-0000.pt,1,10.949999809265137
data/boston_split/graph_dataset/data-0110-0001.pt,2,12.149999618530273
data/boston_split/graph_dataset/data-0110-0002.pt,2,13.350000381469727
data/boston_split/graph_dataset/data-0110-0003.pt,2,13.600000381469727
data/boston_split/graph_dataset/data-0111-0000.pt,1,11.0
data/boston_split/graph_dataset/data-0111-0001.pt,2,12.25
data/boston_split/graph_dataset/data-0111-0002.pt,2,14.25
data/boston_split/graph_dataset/data-0111-0003.pt,2,15.600000381469727
data/boston_split/graph_dataset/data-0112-0000.pt,1,11.0
data/boston_split/graph_dataset/data-0112-0001.pt,2,13.699999809265137
data/boston_split/graph_dataset/data-0112-0002.pt,2,13.699999809265137
data/boston_split/graph_dataset/data-0112-0003.pt,2,15.300000190734863
data/boston_split/graph_dataset/data-0113-0000.pt,1,10.350000381469727
data/boston_split/graph_dataset/data-0113-0001.pt,2,14.850000381469727
data/boston_split/graph_dataset/data-0113-0002.pt,2,17.200000762939453
data/boston_split/graph_dataset/data-0113-0003.pt,2,19.950000762939453
data/boston_split/graph_dataset/data-0115-0000.pt,1,9.050000190734863
data/boston_split/graph_dataset/data-0115-0001.pt,1,7.650000095367432
data/boston_split/graph_dataset/data-0115-0002.pt,0,4.550000190734863
data/boston_split/graph_dataset/data-0115-0003.pt,0,2.450000047683716
data/boston_split/graph_dataset/data-0117-0000.pt,2,14.949999809265137
data/boston_split/graph_dataset/data-0117-0001.pt,2,15.050000190734863
data/boston_split/graph_dataset/data-0117-0002.pt,1,10.899999618530273
data/boston_split/graph_dataset/data-0117-0003.pt,1,7.949999809265137
data/boston_split/graph_dataset/data-0118-0000.pt,2,25.100000381469727
data/boston_split/graph_dataset/data-0118-0001.pt,2,28.100000381469727
data/boston_split/graph_dataset/data-0118-0002.pt,2,27.549999237060547
data/boston_split/graph_dataset/data-0118-0003.pt,2,28.350000381469727
data/boston_split/graph_dataset/data-0121-0000.pt,1,7.099999904632568
data/boston_split/graph_dataset/data-0121-0001.pt,1,9.25
data/boston_split/graph_dataset/data-0121-0002.pt,1,9.300000190734863
data/boston_split/graph_dataset/data-0121-0003.pt,1,8.649999618530273
data/boston_split/graph_dataset/data-0124-0000.pt,0,4.25
data/boston_split/graph_dataset/data-0124-0001.pt,0,5.0
data/boston_split/graph_dataset/data-0124-0002.pt,1,6.400000095367432
data/boston_split/graph_dataset/data-0124-0003.pt,1,6.25
data/boston_split/graph_dataset/data-0125-0000.pt,2,13.550000190734863
data/boston_split/graph_dataset/data-0125-0001.pt,1,10.800000190734863
data/boston_split/graph_dataset/data-0125-0002.pt,1,9.350000381469727
data/boston_split/graph_dataset/data-0125-0003.pt,1,9.800000190734863
data/boston_split/graph_dataset/data-0126-0000.pt,1,9.0
data/boston_split/graph_dataset/data-0126-0001.pt,1,10.300000190734863
data/boston_split/graph_dataset/data-0126-0002.pt,1,9.25
data/boston_split/graph_dataset/data-0126-0003.pt,1,8.550000190734863
data/boston_split/graph_dataset/data-0129-0000.pt,1,6.25
data/boston_split/graph_dataset/data-0129-0001.pt,1,6.25
data/boston_split/graph_dataset/data-0129-0002.pt,0,5.0
data/boston_split/graph_dataset/data-0129-0003.pt,1,5.699999809265137
data/boston_split/graph_dataset/data-0130-0000.pt,2,12.0
data/boston_split/graph_dataset/data-0130-0001.pt,1,9.050000190734863
data/boston_split/graph_dataset/data-0130-0002.pt,0,5.0
data/boston_split/graph_dataset/data-0130-0003.pt,0,5.0
data/boston_split/graph_dataset/data-0132-0000.pt,2,16.049999237060547
data/boston_split/graph_dataset/data-0132-0001.pt,2,18.200000762939453
data/boston_split/graph_dataset/data-0132-0002.pt,2,20.149999618530273
data/boston_split/graph_dataset/data-0132-0003.pt,2,25.600000381469727
data/boston_split/graph_dataset/data-0134-0000.pt,2,19.399999618530273
data/boston_split/graph_dataset/data-0134-0001.pt,2,17.549999237060547
data/boston_split/graph_dataset/data-0134-0002.pt,2,15.550000190734863
data/boston_split/graph_dataset/data-0134-0003.pt,2,14.0
data/boston_split/graph_dataset/data-0138-0000.pt,2,14.899999618530273
data/boston_split/graph_dataset/data-0138-0001.pt,2,13.449999809265137
data/boston_split/graph_dataset/data-0138-0002.pt,2,12.699999809265137
data/boston_split/graph_dataset/data-0138-0003.pt,1,10.850000381469727
data/boston_split/graph_dataset/data-0139-0000.pt,2,16.649999618530273
data/boston_split/graph_dataset/data-0139-0001.pt,2,17.200000762939453
data/boston_split/graph_dataset/data-0139-0002.pt,2,22.149999618530273
data/boston_split/graph_dataset/data-0139-0003.pt,2,29.350000381469727
data/boston_split/graph_dataset/data-0140-0000.pt,2,15.100000381469727
data/boston_split/graph_dataset/data-0140-0001.pt,1,10.75
data/boston_split/graph_dataset/data-0140-0002.pt,1,7.849999904632568
data/boston_split/graph_dataset/data-0140-0003.pt,1,5.900000095367432
data/boston_split/graph_dataset/data-0141-0000.pt,1,6.099999904632568
data/boston_split/graph_dataset/data-0141-0001.pt,1,6.199999809265137
data/boston_split/graph_dataset/data-0141-0002.pt,1,7.0
data/boston_split/graph_dataset/data-0141-0003.pt,1,7.849999904632568
data/boston_split/graph_dataset/data-0142-0000.pt,1,7.050000190734863
data/boston_split/graph_dataset/data-0142-0001.pt,1,8.0
data/boston_split/graph_dataset/data-0142-0002.pt,1,9.149999618530273
data/boston_split/graph_dataset/data-0142-0003.pt,1,11.350000381469727
data/boston_split/graph_dataset/data-0143-0000.pt,0,3.0
data/boston_split/graph_dataset/data-0143-0001.pt,0,2.450000047683716
data/boston_split/graph_dataset/data-0143-0002.pt,0,3.200000047683716
data/boston_split/graph_dataset/data-0143-0003.pt,0,3.0
data/boston_split/graph_dataset/data-0144-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0144-0001.pt,0,2.0
data/boston_split/graph_dataset/data-0144-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0144-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0145-0000.pt,2,16.100000381469727
data/boston_split/graph_dataset/data-0145-0001.pt,2,17.549999237060547
data/boston_split/graph_dataset/data-0145-0002.pt,2,17.649999618530273
data/boston_split/graph_dataset/data-0145-0003.pt,2,17.549999237060547
data/boston_split/graph_dataset/data-0146-0000.pt,0,3.8499999046325684
data/boston_split/graph_dataset/data-0146-0001.pt,1,5.050000190734863
data/boston_split/graph_dataset/data-0146-0002.pt,1,7.699999809265137
data/boston_split/graph_dataset/data-0146-0003.pt,1,8.0
data/boston_split/graph_dataset/data-0147-0000.pt,0,4.0
data/boston_split/graph_dataset/data-0147-0001.pt,0,3.0
data/boston_split/graph_dataset/data-0147-0002.pt,0,2.950000047683716
data/boston_split/graph_dataset/data-0147-0003.pt,0,3.0
data/boston_split/graph_dataset/data-0148-0000.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0148-0001.pt,2,11.699999809265137
data/boston_split/graph_dataset/data-0148-0002.pt,1,11.600000381469727
data/boston_split/graph_dataset/data-0148-0003.pt,2,11.75
data/boston_split/graph_dataset/data-0150-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0150-0001.pt,0,1.0
data/boston_split/graph_dataset/data-0150-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0150-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0153-0000.pt,2,17.149999618530273
data/boston_split/graph_dataset/data-0153-0001.pt,2,19.899999618530273
data/boston_split/graph_dataset/data-0153-0002.pt,2,24.25
data/boston_split/graph_dataset/data-0153-0003.pt,2,25.75
data/boston_split/graph_dataset/data-0154-0000.pt,2,11.800000190734863
data/boston_split/graph_dataset/data-0154-0001.pt,1,7.699999809265137
data/boston_split/graph_dataset/data-0154-0002.pt,1,10.699999809265137
data/boston_split/graph_dataset/data-0154-0003.pt,2,13.100000381469727
data/boston_split/graph_dataset/data-0155-0000.pt,0,4.5
data/boston_split/graph_dataset/data-0155-0001.pt,1,5.150000095367432
data/boston_split/graph_dataset/data-0155-0002.pt,1,5.150000095367432
data/boston_split/graph_dataset/data-0155-0003.pt,1,7.599999904632568
data/boston_split/graph_dataset/data-0156-0000.pt,0,1.600000023841858
data/boston_split/graph_dataset/data-0156-0001.pt,0,4.0
data/boston_split/graph_dataset/data-0156-0002.pt,0,4.5
data/boston_split/graph_dataset/data-0156-0003.pt,0,4.650000095367432
data/boston_split/graph_dataset/data-0163-0000.pt,2,16.149999618530273
data/boston_split/graph_dataset/data-0163-0001.pt,2,17.450000762939453
data/boston_split/graph_dataset/data-0163-0002.pt,2,16.100000381469727
data/boston_split/graph_dataset/data-0163-0003.pt,2,15.050000190734863
data/boston_split/graph_dataset/data-0169-0000.pt,1,10.5
data/boston_split/graph_dataset/data-0169-0001.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0169-0002.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0169-0003.pt,1,8.649999618530273
data/boston_split/graph_dataset/data-0172-0000.pt,2,13.25
data/boston_split/graph_dataset/data-0172-0001.pt,1,9.899999618530273
data/boston_split/graph_dataset/data-0172-0002.pt,1,6.300000190734863
data/boston_split/graph_dataset/data-0172-0003.pt,1,5.849999904632568
data/boston_split/graph_dataset/data-0173-0000.pt,1,8.75
data/boston_split/graph_dataset/data-0173-0001.pt,2,12.800000190734863
data/boston_split/graph_dataset/data-0173-0002.pt,2,14.300000190734863
data/boston_split/graph_dataset/data-0173-0003.pt,2,12.300000190734863
data/boston_split/graph_dataset/data-0179-0000.pt,1,9.5
data/boston_split/graph_dataset/data-0179-0001.pt,1,8.050000190734863
data/boston_split/graph_dataset/data-0179-0002.pt,1,11.0
data/boston_split/graph_dataset/data-0179-0003.pt,2,14.25
data/boston_split/graph_dataset/data-0181-0000.pt,2,24.350000381469727
data/boston_split/graph_dataset/data-0181-0001.pt,2,17.200000762939453
data/boston_split/graph_dataset/data-0181-0002.pt,2,17.299999237060547
data/boston_split/graph_dataset/data-0181-0003.pt,2,18.5
data/boston_split/graph_dataset/data-0183-0000.pt,2,12.949999809265137
data/boston_split/graph_dataset/data-0183-0001.pt,1,9.149999618530273
data/boston_split/graph_dataset/data-0183-0002.pt,1,8.649999618530273
data/boston_split/graph_dataset/data-0183-0003.pt,1,8.5
data/boston_split/graph_dataset/data-0184-0000.pt,2,16.600000381469727
data/boston_split/graph_dataset/data-0184-0001.pt,2,18.0
data/boston_split/graph_dataset/data-0184-0002.pt,2,17.25
data/boston_split/graph_dataset/data-0184-0003.pt,2,16.399999618530273
data/boston_split/graph_dataset/data-0185-0000.pt,1,11.399999618530273
data/boston_split/graph_dataset/data-0185-0001.pt,2,13.0
data/boston_split/graph_dataset/data-0185-0002.pt,2,11.949999809265137
data/boston_split/graph_dataset/data-0185-0003.pt,2,12.0
data/boston_split/graph_dataset/data-0186-0000.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0186-0001.pt,2,16.899999618530273
data/boston_split/graph_dataset/data-0186-0002.pt,2,17.649999618530273
data/boston_split/graph_dataset/data-0186-0003.pt,2,17.549999237060547
data/boston_split/graph_dataset/data-0187-0000.pt,0,4.699999809265137
data/boston_split/graph_dataset/data-0187-0001.pt,0,3.549999952316284
data/boston_split/graph_dataset/data-0187-0002.pt,0,4.0
data/boston_split/graph_dataset/data-0187-0003.pt,0,3.75
data/boston_split/graph_dataset/data-0188-0000.pt,1,9.399999618530273
data/boston_split/graph_dataset/data-0188-0001.pt,1,5.25
data/boston_split/graph_dataset/data-0188-0002.pt,0,5.0
data/boston_split/graph_dataset/data-0188-0003.pt,0,4.25
data/boston_split/graph_dataset/data-0190-0000.pt,2,16.299999237060547
data/boston_split/graph_dataset/data-0190-0001.pt,2,14.300000190734863
data/boston_split/graph_dataset/data-0190-0002.pt,2,15.75
