dataset,variant,repeat,seed,watermark_pct,chain_extension,global_chain_len,target_chain_len,is_binary,num_watermarked,num_verification,benign_test_acc,watermarked_test_acc,accuracy_drop,reference_benign_avg_confidence,reference_watermarked_avg_confidence,reference_suspect_avg_confidence,reference_suspect_minus_benign_confidence,reference_suspect_minus_watermarked_confidence,control_benign_avg_confidence,control_watermarked_avg_confidence,control_suspect_avg_confidence,control_suspect_minus_benign_confidence,control_suspect_minus_watermarked_confidence
PROTEINS,subtle,1,30745808,0.1,1,8,9,False,111,50,0.7679,0.6424,0.1255,0.7659107649326324,0.7792328131198883,0.7792328131198883,0.013322048187255908,0.0,0.7659107649326324,0.7792328131198883,0.7659107649326324,0.0,-0.013322048187255908
PROTEINS,subtle,1,30745808,0.1,3,8,11,False,111,50,0.7679,0.5894,0.1785,0.7736585032939911,0.7772289562225342,0.7772289562225342,0.0035704529285430775,0.0,0.7736585032939911,0.7772289562225342,0.7736585032939911,0.0,-0.0035704529285430775
PROTEINS,subtle,1,30745808,0.1,5,8,13,False,111,50,0.7679,0.6954,0.0725,0.7866535067558289,0.7763503170013428,0.7763503170013428,-0.010303189754486075,0.0,0.7866535067558289,0.7763503170013428,0.7866535067558289,0.0,0.010303189754486075
PROTEINS,subtle,1,30745808,0.1,10,8,18,False,111,50,0.7679,0.6424,0.1255,0.798246910572052,0.7887309384346008,0.7887309384346008,-0.009515972137451145,0.0,0.798246910572052,0.7887309384346008,0.798246910572052,0.0,0.009515972137451145
PROTEINS,subtle,1,30745808,0.1,20,8,28,False,111,50,0.7679,0.6689,0.099,0.8318265795707702,0.795718538761139,0.795718538761139,-0.03610804080963126,0.0,0.8318265795707702,0.795718538761139,0.8318265795707702,0.0,0.03610804080963126
PROTEINS,subtle,1,30745808,0.2,1,8,9,False,222,50,0.7679,0.6741,0.0938,0.7659107649326324,0.7620803117752075,0.7620803117752075,-0.003830453157424918,0.0,0.7659107649326324,0.7620803117752075,0.7659107649326324,0.0,0.003830453157424918
PROTEINS,subtle,1,30745808,0.2,3,8,11,False,222,50,0.7679,0.6667,0.1012,0.7736585032939911,0.7660602164268494,0.7660602164268494,-0.007598286867141701,0.0,0.7736585032939911,0.7660602164268494,0.7736585032939911,0.0,0.007598286867141701
PROTEINS,subtle,1,30745808,0.2,5,8,13,False,222,50,0.7679,0.6667,0.1012,0.7866535067558289,0.7730697500705719,0.7730697500705719,-0.01358375668525702,0.0,0.7866535067558289,0.7730697500705719,0.7866535067558289,0.0,0.01358375668525702
PROTEINS,subtle,1,30745808,0.2,10,8,18,False,222,50,0.7679,0.6593,0.1086,0.798246910572052,0.7574077677726746,0.7574077677726746,-0.04083914279937739,0.0,0.798246910572052,0.7574077677726746,0.798246910572052,0.0,0.04083914279937739
PROTEINS,subtle,1,30745808,0.2,20,8,28,False,222,50,0.7679,0.6815,0.0864,0.8318265795707702,0.7661688327789307,0.7661688327789307,-0.06565774679183956,0.0,0.8318265795707702,0.7661688327789307,0.8318265795707702,0.0,0.06565774679183956
PROTEINS,subtle,1,30745808,0.3,1,8,9,False,333,50,0.7679,0.6838,0.0841,0.7659107649326324,0.7762945163249969,0.7762945163249969,0.01038375139236447,0.0,0.7659107649326324,0.7762945163249969,0.7659107649326324,0.0,-0.01038375139236447
PROTEINS,subtle,1,30745808,0.3,3,8,11,False,333,50,0.7679,0.7265,0.0414,0.7736585032939911,0.7757736814022064,0.7757736814022064,0.0021151781082152654,0.0,0.7736585032939911,0.7757736814022064,0.7736585032939911,0.0,-0.0021151781082152654
PROTEINS,subtle,1,30745808,0.3,5,8,13,False,333,50,0.7679,0.7179,0.0499,0.7866535067558289,0.7710039639472961,0.7710039639472961,-0.015649542808532813,0.0,0.7866535067558289,0.7710039639472961,0.7866535067558289,0.0,0.015649542808532813
PROTEINS,subtle,1,30745808,0.3,10,8,18,False,333,50,0.7679,0.6667,0.1012,0.798246910572052,0.8061578166484833,0.8061578166484833,0.007910906076431301,0.0,0.798246910572052,0.8061578166484833,0.798246910572052,0.0,-0.007910906076431301
PROTEINS,subtle,1,30745808,0.3,20,8,28,False,333,50,0.7679,0.6923,0.0755,0.8318265795707702,0.7502493453025818,0.7502493453025818,-0.08157723426818841,0.0,0.8318265795707702,0.7502493453025818,0.8318265795707702,0.0,0.08157723426818841
PROTEINS,subtle,2,3787422175,0.05,1,8,9,False,55,50,0.6488,0.65,-0.0012,0.8498293423652649,0.78324373960495,0.78324373960495,-0.06658560276031489,0.0,0.8498293423652649,0.78324373960495,0.8498293423652649,0.0,0.06658560276031489
PROTEINS,subtle,2,3787422175,0.05,3,8,11,False,55,50,0.6488,0.6687,-0.0199,0.8610330951213837,0.789719762802124,0.789719762802124,-0.07131333231925974,0.0,0.8610330951213837,0.789719762802124,0.8610330951213837,0.0,0.07131333231925974
PROTEINS,subtle,2,3787422175,0.05,5,8,13,False,55,50,0.6488,0.6438,0.0051,0.87336390376091,0.7945949792861938,0.7945949792861938,-0.07876892447471617,0.0,0.87336390376091,0.7945949792861938,0.87336390376091,0.0,0.07876892447471617
PROTEINS,subtle,2,3787422175,0.05,10,8,18,False,55,50,0.6488,0.6562,-0.0074,0.9015020930767059,0.8214441692829132,0.8214441692829132,-0.08005792379379273,0.0,0.9015020930767059,0.8214441692829132,0.9015020930767059,0.0,0.08005792379379273
PROTEINS,subtle,2,3787422175,0.05,20,8,28,False,55,50,0.6488,0.6438,0.0051,0.9318789851665497,0.848123505115509,0.848123505115509,-0.08375548005104061,0.0,0.9318789851665497,0.848123505115509,0.9318789851665497,0.0,0.08375548005104061
PROTEINS,subtle,2,3787422175,0.1,1,8,9,False,111,50,0.6488,0.6424,0.0064,0.8498293423652649,0.8096420073509216,0.8096420073509216,-0.04018733501434324,0.0,0.8498293423652649,0.8096420073509216,0.8498293423652649,0.0,0.04018733501434324
PROTEINS,subtle,2,3787422175,0.1,3,8,11,False,111,50,0.6488,0.596,0.0528,0.8610330951213837,0.8155444467067718,0.8155444467067718,-0.045488648414611865,0.0,0.8610330951213837,0.8155444467067718,0.8610330951213837,0.0,0.045488648414611865
PROTEINS,subtle,2,3787422175,0.1,5,8,13,False,111,50,0.6488,0.6225,0.0263,0.87336390376091,0.82894247174263,0.82894247174263,-0.04442143201827997,0.0,0.87336390376091,0.82894247174263,0.87336390376091,0.0,0.04442143201827997
PROTEINS,subtle,2,3787422175,0.1,10,8,18,False,111,50,0.6488,0.6093,0.0395,0.9015020930767059,0.8561834168434143,0.8561834168434143,-0.045318676233291666,0.0,0.9015020930767059,0.8561834168434143,0.9015020930767059,0.0,0.045318676233291666
PROTEINS,subtle,2,3787422175,0.1,20,8,28,False,111,50,0.6488,0.596,0.0528,0.9318789851665497,0.8697188484668732,0.8697188484668732,-0.06216013669967646,0.0,0.9318789851665497,0.8697188484668732,0.9318789851665497,0.0,0.06216013669967646
PROTEINS,subtle,2,3787422175,0.2,1,8,9,False,222,50,0.6488,0.6741,-0.0253,0.8498293423652649,0.8256170177459716,0.8256170177459716,-0.024212324619293235,0.0,0.8498293423652649,0.8256170177459716,0.8498293423652649,0.0,0.024212324619293235
PROTEINS,subtle,2,3787422175,0.2,3,8,11,False,222,50,0.6488,0.6963,-0.0475,0.8610330951213837,0.8125492799282074,0.8125492799282074,-0.04848381519317635,0.0,0.8610330951213837,0.8125492799282074,0.8610330951213837,0.0,0.04848381519317635
PROTEINS,subtle,2,3787422175,0.2,5,8,13,False,222,50,0.6488,0.6741,-0.0253,0.87336390376091,0.7685840451717376,0.7685840451717376,-0.10477985858917238,0.0,0.87336390376091,0.7685840451717376,0.87336390376091,0.0,0.10477985858917238
PROTEINS,subtle,2,3787422175,0.2,10,8,18,False,222,50,0.6488,0.7185,-0.0697,0.9015020930767059,0.7990481746196747,0.7990481746196747,-0.10245391845703122,0.0,0.9015020930767059,0.7990481746196747,0.9015020930767059,0.0,0.10245391845703122
PROTEINS,subtle,2,3787422175,0.2,20,8,28,False,222,50,0.6488,0.7111,-0.0623,0.9318789851665497,0.7870658195018768,0.7870658195018768,-0.14481316566467284,0.0,0.9318789851665497,0.7870658195018768,0.9318789851665497,0.0,0.14481316566467284
PROTEINS,subtle,2,3787422175,0.3,1,8,9,False,333,50,0.6488,0.7179,-0.0691,0.8498293423652649,0.8191927778720856,0.8191927778720856,-0.030636564493179308,0.0,0.8498293423652649,0.8191927778720856,0.8498293423652649,0.0,0.030636564493179308
PROTEINS,subtle,2,3787422175,0.3,3,8,11,False,333,50,0.6488,0.7009,-0.052,0.8610330951213837,0.8303582298755646,0.8303582298755646,-0.030674865245819083,0.0,0.8610330951213837,0.8303582298755646,0.8610330951213837,0.0,0.030674865245819083
PROTEINS,subtle,2,3787422175,0.3,5,8,13,False,333,50,0.6488,0.7179,-0.0691,0.87336390376091,0.8162670838832855,0.8162670838832855,-0.057096819877624494,0.0,0.87336390376091,0.8162670838832855,0.87336390376091,0.0,0.057096819877624494
PROTEINS,subtle,2,3787422175,0.3,10,8,18,False,333,50,0.6488,0.7094,-0.0606,0.9015020930767059,0.8800726437568664,0.8800726437568664,-0.021429449319839478,0.0,0.9015020930767059,0.8800726437568664,0.9015020930767059,0.0,0.021429449319839478
PROTEINS,subtle,2,3787422175,0.3,20,8,28,False,333,50,0.6488,0.7607,-0.1119,0.9318789851665497,0.8256768202781677,0.8256768202781677,-0.10620216488838197,0.0,0.9318789851665497,0.8256768202781677,0.9318789851665497,0.0,0.10620216488838197
PROTEINS,subtle,3,475401701,0.05,1,8,9,False,55,50,0.6667,0.8125,-0.1458,0.7400817477703094,0.755639967918396,0.755639967918396,0.01555822014808661,0.0,0.7400817477703094,0.755639967918396,0.7400817477703094,0.0,-0.01555822014808661
PROTEINS,subtle,3,475401701,0.05,3,8,11,False,55,50,0.6667,0.7937,-0.1271,0.7470483124256134,0.7751593208312988,0.7751593208312988,0.028111008405685367,0.0,0.7470483124256134,0.7751593208312988,0.7470483124256134,0.0,-0.028111008405685367
PROTEINS,subtle,3,475401701,0.05,5,8,13,False,55,50,0.6667,0.7312,-0.0646,0.7550515151023864,0.8085861611366272,0.8085861611366272,0.05353464603424074,0.0,0.7550515151023864,0.8085861611366272,0.7550515151023864,0.0,-0.05353464603424074
PROTEINS,subtle,3,475401701,0.05,10,8,18,False,55,50,0.6667,0.7625,-0.0958,0.7733386051654816,0.8017669939994811,0.8017669939994811,0.028428388833999563,0.0,0.7733386051654816,0.8017669939994811,0.7733386051654816,0.0,-0.028428388833999563
PROTEINS,subtle,3,475401701,0.05,20,8,28,False,55,50,0.6667,0.7312,-0.0646,0.8045074391365051,0.8275131595134735,0.8275131595134735,0.023005720376968353,0.0,0.8045074391365051,0.8275131595134735,0.8045074391365051,0.0,-0.023005720376968353
PROTEINS,subtle,3,475401701,0.1,1,8,9,False,111,50,0.6667,0.7152,-0.0486,0.7400817477703094,0.7578141808509826,0.7578141808509826,0.017732433080673182,0.0,0.7400817477703094,0.7578141808509826,0.7400817477703094,0.0,-0.017732433080673182
PROTEINS,subtle,3,475401701,0.1,3,8,11,False,111,50,0.6667,0.7219,-0.0552,0.7470483124256134,0.761346994638443,0.761346994638443,0.014298682212829594,0.0,0.7470483124256134,0.761346994638443,0.7470483124256134,0.0,-0.014298682212829594
PROTEINS,subtle,3,475401701,0.1,5,8,13,False,111,50,0.6667,0.6755,-0.0088,0.7550515151023864,0.7714440155029297,0.7714440155029297,0.016392500400543297,0.0,0.7550515151023864,0.7714440155029297,0.7550515151023864,0.0,-0.016392500400543297
PROTEINS,subtle,3,475401701,0.1,10,8,18,False,111,50,0.6667,0.7152,-0.0486,0.7733386051654816,0.7590124607086182,0.7590124607086182,-0.014326144456863421,0.0,0.7733386051654816,0.7590124607086182,0.7733386051654816,0.0,0.014326144456863421
PROTEINS,subtle,3,475401701,0.1,20,8,28,False,111,50,0.6667,0.7086,-0.0419,0.8045074391365051,0.7641444432735444,0.7641444432735444,-0.04036299586296077,0.0,0.8045074391365051,0.7641444432735444,0.8045074391365051,0.0,0.04036299586296077
PROTEINS,subtle,3,475401701,0.2,1,8,9,False,222,50,0.6667,0.7037,-0.037,0.7400817477703094,0.6859989929199218,0.6859989929199218,-0.054082754850387604,0.0,0.7400817477703094,0.6859989929199218,0.7400817477703094,0.0,0.054082754850387604
PROTEINS,subtle,3,475401701,0.2,3,8,11,False,222,50,0.6667,0.7556,-0.0889,0.7470483124256134,0.6941091978549957,0.6941091978549957,-0.05293911457061773,0.0,0.7470483124256134,0.6941091978549957,0.7470483124256134,0.0,0.05293911457061773
PROTEINS,subtle,3,475401701,0.2,5,8,13,False,222,50,0.6667,0.7407,-0.0741,0.7550515151023864,0.6864160907268524,0.6864160907268524,-0.06863542437553405,0.0,0.7550515151023864,0.6864160907268524,0.7550515151023864,0.0,0.06863542437553405
PROTEINS,subtle,3,475401701,0.2,10,8,18,False,222,50,0.6667,0.7259,-0.0593,0.7733386051654816,0.6881469178199768,0.6881469178199768,-0.08519168734550475,0.0,0.7733386051654816,0.6881469178199768,0.7733386051654816,0.0,0.08519168734550475
PROTEINS,subtle,3,475401701,0.2,20,8,28,False,222,50,0.6667,0.7481,-0.0815,0.8045074391365051,0.6847046196460724,0.6847046196460724,-0.1198028194904327,0.0,0.8045074391365051,0.6847046196460724,0.8045074391365051,0.0,0.1198028194904327
PROTEINS,subtle,3,475401701,0.3,1,8,9,False,333,50,0.6667,0.7094,-0.0427,0.7400817477703094,0.6981790447235108,0.6981790447235108,-0.04190270304679866,0.0,0.7400817477703094,0.6981790447235108,0.7400817477703094,0.0,0.04190270304679866
PROTEINS,subtle,3,475401701,0.3,3,8,11,False,333,50,0.6667,0.7009,-0.0342,0.7470483124256134,0.6672769570350647,0.6672769570350647,-0.07977135539054869,0.0,0.7470483124256134,0.6672769570350647,0.7470483124256134,0.0,0.07977135539054869
PROTEINS,subtle,3,475401701,0.3,5,8,13,False,333,50,0.6667,0.7265,-0.0598,0.7550515151023864,0.6888230156898498,0.6888230156898498,-0.06622849941253661,0.0,0.7550515151023864,0.6888230156898498,0.7550515151023864,0.0,0.06622849941253661
PROTEINS,subtle,3,475401701,0.3,10,8,18,False,333,50,0.6667,0.7179,-0.0513,0.7733386051654816,0.6823271036148071,0.6823271036148071,-0.0910115015506745,0.0,0.7733386051654816,0.6823271036148071,0.7733386051654816,0.0,0.0910115015506745
PROTEINS,subtle,3,475401701,0.3,20,8,28,False,333,50,0.6667,0.6838,-0.0171,0.8045074391365051,0.7430759203433991,0.7430759203433991,-0.061431518793106044,0.0,0.8045074391365051,0.7430759203433991,0.8045074391365051,0.0,0.061431518793106044
PROTEINS,subtle,4,989744633,0.05,1,8,9,False,55,50,0.6726,0.7438,-0.0711,0.7781480944156647,0.7991864776611328,0.7991864776611328,0.02103838324546814,0.0,0.7781480944156647,0.7991864776611328,0.7781480944156647,0.0,-0.02103838324546814
PROTEINS,subtle,4,989744633,0.05,3,8,11,False,55,50,0.6726,0.7375,-0.0649,0.7834690022468567,0.8364748346805573,0.8364748346805573,0.053005832433700606,0.0,0.7834690022468567,0.8364748346805573,0.7834690022468567,0.0,-0.053005832433700606
PROTEINS,subtle,4,989744633,0.05,5,8,13,False,55,50,0.6726,0.7312,-0.0586,0.7899065673351288,0.8555976140499115,0.8555976140499115,0.06569104671478276,0.0,0.7899065673351288,0.8555976140499115,0.7899065673351288,0.0,-0.06569104671478276
PROTEINS,subtle,4,989744633,0.05,10,8,18,False,55,50,0.6726,0.7625,-0.0899,0.8058879482746124,0.8268865144252777,0.8268865144252777,0.02099856615066531,0.0,0.8058879482746124,0.8268865144252777,0.8058879482746124,0.0,-0.02099856615066531
PROTEINS,subtle,4,989744633,0.05,20,8,28,False,55,50,0.6726,0.75,-0.0774,0.8356510102748871,0.8516636753082275,0.8516636753082275,0.016012665033340423,0.0,0.8356510102748871,0.8516636753082275,0.8356510102748871,0.0,-0.016012665033340423
PROTEINS,subtle,4,989744633,0.1,1,8,9,False,111,50,0.6726,0.6887,-0.0161,0.7781480944156647,0.7839121639728546,0.7839121639728546,0.005764069557189888,0.0,0.7781480944156647,0.7839121639728546,0.7781480944156647,0.0,-0.005764069557189888
PROTEINS,subtle,4,989744633,0.1,3,8,11,False,111,50,0.6726,0.6887,-0.0161,0.7834690022468567,0.7960146880149841,0.7960146880149841,0.012545685768127424,0.0,0.7834690022468567,0.7960146880149841,0.7834690022468567,0.0,-0.012545685768127424
PROTEINS,subtle,4,989744633,0.1,5,8,13,False,111,50,0.6726,0.6556,0.017,0.7899065673351288,0.7884756231307983,0.7884756231307983,-0.001430944204330431,0.0,0.7899065673351288,0.7884756231307983,0.7899065673351288,0.0,0.001430944204330431
PROTEINS,subtle,4,989744633,0.1,10,8,18,False,111,50,0.6726,0.7152,-0.0426,0.8058879482746124,0.7835520589351654,0.7835520589351654,-0.022335889339446968,0.0,0.8058879482746124,0.7835520589351654,0.8058879482746124,0.0,0.022335889339446968
PROTEINS,subtle,4,989744633,0.1,20,8,28,False,111,50,0.6726,0.7285,-0.0559,0.8356510102748871,0.77639035820961,0.77639035820961,-0.059260652065277086,0.0,0.8356510102748871,0.77639035820961,0.8356510102748871,0.0,0.059260652065277086
PROTEINS,subtle,4,989744633,0.2,1,8,9,False,222,50,0.6726,0.7407,-0.0681,0.7781480944156647,0.770669870376587,0.770669870376587,-0.007478224039077719,0.0,0.7781480944156647,0.770669870376587,0.7781480944156647,0.0,0.007478224039077719
PROTEINS,subtle,4,989744633,0.2,3,8,11,False,222,50,0.6726,0.7778,-0.1052,0.7834690022468567,0.7700511586666107,0.7700511586666107,-0.013417843580246003,0.0,0.7834690022468567,0.7700511586666107,0.7834690022468567,0.0,0.013417843580246003
PROTEINS,subtle,4,989744633,0.2,5,8,13,False,222,50,0.6726,0.6519,0.0208,0.7899065673351288,0.7143410348892212,0.7143410348892212,-0.07556553244590758,0.0,0.7899065673351288,0.7143410348892212,0.7899065673351288,0.0,0.07556553244590758
PROTEINS,subtle,4,989744633,0.2,10,8,18,False,222,50,0.6726,0.7259,-0.0533,0.8058879482746124,0.7616249370574951,0.7616249370574951,-0.04426301121711729,0.0,0.8058879482746124,0.7616249370574951,0.8058879482746124,0.0,0.04426301121711729
PROTEINS,subtle,4,989744633,0.2,20,8,28,False,222,50,0.6726,0.7111,-0.0385,0.8356510102748871,0.7528978264331818,0.7528978264331818,-0.08275318384170527,0.0,0.8356510102748871,0.7528978264331818,0.8356510102748871,0.0,0.08275318384170527
PROTEINS,subtle,4,989744633,0.3,1,8,9,False,333,50,0.6726,0.7009,-0.0282,0.7781480944156647,0.7913303756713868,0.7913303756713868,0.013182281255722073,0.0,0.7781480944156647,0.7913303756713868,0.7781480944156647,0.0,-0.013182281255722073
PROTEINS,subtle,4,989744633,0.3,3,8,11,False,333,50,0.6726,0.6838,-0.0111,0.7834690022468567,0.780426355600357,0.780426355600357,-0.0030426466464996693,0.0,0.7834690022468567,0.780426355600357,0.7834690022468567,0.0,0.0030426466464996693
PROTEINS,subtle,4,989744633,0.3,5,8,13,False,333,50,0.6726,0.7009,-0.0282,0.7899065673351288,0.7687905967235565,0.7687905967235565,-0.02111597061157222,0.0,0.7899065673351288,0.7687905967235565,0.7899065673351288,0.0,0.02111597061157222
PROTEINS,subtle,4,989744633,0.3,10,8,18,False,333,50,0.6726,0.6752,-0.0026,0.8058879482746124,0.7748441302776337,0.7748441302776337,-0.03104381799697875,0.0,0.8058879482746124,0.7748441302776337,0.8058879482746124,0.0,0.03104381799697875
PROTEINS,subtle,4,989744633,0.3,20,8,28,False,333,50,0.6726,0.7094,-0.0368,0.8356510102748871,0.8006688463687897,0.8006688463687897,-0.03498216390609743,0.0,0.8356510102748871,0.8006688463687897,0.8356510102748871,0.0,0.03498216390609743
PROTEINS,subtle,5,1473307139,0.05,1,8,9,False,55,50,0.6607,0.7438,-0.083,0.7884297370910645,0.7882998859882355,0.7882998859882355,-0.0001298511028289262,0.0,0.7884297370910645,0.7882998859882355,0.7884297370910645,0.0,0.0001298511028289262
PROTEINS,subtle,5,1473307139,0.05,3,8,11,False,55,50,0.6607,0.65,0.0107,0.7977720463275909,0.8238191747665405,0.8238191747665405,0.02604712843894963,0.0,0.7977720463275909,0.8238191747665405,0.7977720463275909,0.0,-0.02604712843894963
PROTEINS,subtle,5,1473307139,0.05,5,8,13,False,55,50,0.6607,0.65,0.0107,0.8156246173381806,0.8118933057785034,0.8118933057785034,-0.0037313115596772084,0.0,0.8156246173381806,0.8118933057785034,0.8156246173381806,0.0,0.0037313115596772084
PROTEINS,subtle,5,1473307139,0.05,10,8,18,False,55,50,0.6607,0.6937,-0.033,0.8391680288314819,0.8461109066009521,0.8461109066009521,0.006942877769470224,0.0,0.8391680288314819,0.8461109066009521,0.8391680288314819,0.0,-0.006942877769470224
